datetime,site_id,observation,variable
2023-05-21T23:00:00Z,CANN,16.899999618530273,Air Temperature Avg
2023-05-21T21:59:59Z,CANN,16.5,Air Temperature Avg
2023-05-21T21:00:00Z,CANN,14.199999809265137,Air Temperature Avg
2023-05-21T20:00:00Z,CANN,15.399999618530273,Air Temperature Avg
2023-05-21T18:59:59Z,CANN,16.700000762939453,Air Temperature Avg
2023-05-21T18:00:00Z,CANN,17.399999618530273,Air Temperature Avg
2023-05-21T17:00:00Z,CANN,18.700000762939453,Air Temperature Avg
2023-05-21T15:59:59Z,CANN,20,Air Temperature Avg
2023-05-21T15:00:00Z,CANN,20.799999237060547,Air Temperature Avg
2023-05-21T14:00:00Z,CANN,20.899999618530273,Air Temperature Avg
2023-05-21T12:59:59Z,CANN,20.899999618530273,Air Temperature Avg
2023-05-21T12:00:00Z,CANN,20.5,Air Temperature Avg
2023-05-21T11:00:00Z,CANN,19,Air Temperature Avg
2023-05-21T09:59:59Z,CANN,17,Air Temperature Avg
2023-05-21T09:00:00Z,CANN,14.899999618530273,Air Temperature Avg
2023-05-21T08:00:00Z,CANN,13.899999618530273,Air Temperature Avg
2023-05-26T06:59:59Z,CANN,10.899999618530273,Air Temperature Avg
2023-05-26T06:00:00Z,CANN,10.300000190734863,Air Temperature Avg
2023-05-26T05:00:00Z,CANN,10.100000381469727,Air Temperature Avg
2023-05-26T03:59:59Z,CANN,9.899999618530273,Air Temperature Avg
2023-05-26T03:00:00Z,CANN,10.399999618530273,Air Temperature Avg
2023-05-26T02:00:00Z,CANN,11.100000381469727,Air Temperature Avg
2023-05-26T00:59:59Z,CANN,11.199999809265137,Air Temperature Avg
2023-05-26T00:00:00Z,CANN,11.199999809265137,Air Temperature Avg
2023-05-25T23:00:00Z,CANN,11.199999809265137,Air Temperature Avg
2023-05-25T21:59:59Z,CANN,11.899999618530273,Air Temperature Avg
2023-05-25T21:00:00Z,CANN,12.399999618530273,Air Temperature Avg
2023-05-25T20:00:00Z,CANN,13.199999809265137,Air Temperature Avg
2023-05-17T06:59:59Z,CANN,11,Air Temperature Avg
2023-05-17T06:00:00Z,CANN,11.699999809265137,Air Temperature Avg
2023-05-17T05:00:00Z,CANN,11.899999618530273,Air Temperature Avg
2023-05-17T03:59:59Z,CANN,13.399999618530273,Air Temperature Avg
2023-05-17T03:00:00Z,CANN,14.800000190734863,Air Temperature Avg
2023-05-17T02:00:00Z,CANN,15.199999809265137,Air Temperature Avg
2023-05-17T00:59:59Z,CANN,17.299999237060547,Air Temperature Avg
2023-05-17T00:00:00Z,CANN,16.100000381469727,Air Temperature Avg
2023-05-16T23:00:00Z,CANN,16.299999237060547,Air Temperature Avg
2023-05-16T21:59:59Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-16T21:00:00Z,CANN,15.100000381469727,Air Temperature Avg
2023-05-16T20:00:00Z,CANN,15.899999618530273,Air Temperature Avg
2023-05-16T18:59:59Z,CANN,17.600000381469727,Air Temperature Avg
2023-05-16T18:00:00Z,CANN,19,Air Temperature Avg
2023-05-16T17:00:00Z,CANN,20.299999237060547,Air Temperature Avg
2023-05-16T15:59:59Z,CANN,22,Air Temperature Avg
2023-05-16T15:00:00Z,CANN,22.600000381469727,Air Temperature Avg
2023-05-16T14:00:00Z,CANN,22.399999618530273,Air Temperature Avg
2023-05-16T12:59:59Z,CANN,22.700000762939453,Air Temperature Avg
2023-05-16T12:00:00Z,CANN,22,Air Temperature Avg
2023-05-16T11:00:00Z,CANN,20.5,Air Temperature Avg
2023-05-16T09:59:59Z,CANN,18.700000762939453,Air Temperature Avg
2023-05-16T09:00:00Z,CANN,16.299999237060547,Air Temperature Avg
2023-05-16T08:00:00Z,CANN,11.699999809265137,Air Temperature Avg
2023-05-18T06:59:59Z,CANN,16.399999618530273,Air Temperature Avg
2023-05-18T06:00:00Z,CANN,16.200000762939453,Air Temperature Avg
2023-05-18T05:00:00Z,CANN,16.5,Air Temperature Avg
2023-05-18T03:59:59Z,CANN,17,Air Temperature Avg
2023-05-18T03:00:00Z,CANN,17.700000762939453,Air Temperature Avg
2023-05-18T02:00:00Z,CANN,18.200000762939453,Air Temperature Avg
2023-05-18T00:59:59Z,CANN,19.100000381469727,Air Temperature Avg
2023-05-18T00:00:00Z,CANN,19.700000762939453,Air Temperature Avg
2023-05-17T23:00:00Z,CANN,20.5,Air Temperature Avg
2023-05-17T21:59:59Z,CANN,21.5,Air Temperature Avg
2023-05-17T21:00:00Z,CANN,21.5,Air Temperature Avg
2023-05-17T20:00:00Z,CANN,17.899999618530273,Air Temperature Avg
2023-05-17T18:59:59Z,CANN,20.700000762939453,Air Temperature Avg
2023-05-17T18:00:00Z,CANN,22.100000381469727,Air Temperature Avg
2023-05-17T17:00:00Z,CANN,22.600000381469727,Air Temperature Avg
2023-05-17T15:59:59Z,CANN,24.600000381469727,Air Temperature Avg
2023-05-17T15:00:00Z,CANN,25.399999618530273,Air Temperature Avg
2023-05-17T14:00:00Z,CANN,25.100000381469727,Air Temperature Avg
2023-05-17T12:59:59Z,CANN,24.700000762939453,Air Temperature Avg
2023-05-17T12:00:00Z,CANN,23.899999618530273,Air Temperature Avg
2023-05-17T11:00:00Z,CANN,22.799999237060547,Air Temperature Avg
2023-05-17T09:59:59Z,CANN,20.700000762939453,Air Temperature Avg
2023-05-17T09:00:00Z,CANN,18.299999237060547,Air Temperature Avg
2023-05-17T08:00:00Z,CANN,15.199999809265137,Air Temperature Avg
2023-05-28T06:59:59Z,CANN,5.900000095367432,Air Temperature Avg
2023-05-28T06:00:00Z,CANN,5.099999904632568,Air Temperature Avg
2023-05-28T05:00:00Z,CANN,5.599999904632568,Air Temperature Avg
2023-05-28T03:59:59Z,CANN,5.800000190734863,Air Temperature Avg
2023-05-28T03:00:00Z,CANN,6,Air Temperature Avg
2023-05-28T02:00:00Z,CANN,6.300000190734863,Air Temperature Avg
2023-05-28T00:59:59Z,CANN,6.699999809265137,Air Temperature Avg
2023-05-28T00:00:00Z,CANN,7.300000190734863,Air Temperature Avg
2023-05-27T23:00:00Z,CANN,7.800000190734863,Air Temperature Avg
2023-05-27T21:59:59Z,CANN,8.899999618530273,Air Temperature Avg
2023-05-27T21:00:00Z,CANN,9.899999618530273,Air Temperature Avg
2023-05-27T20:00:00Z,CANN,10.699999809265137,Air Temperature Avg
2023-05-27T18:59:59Z,CANN,10.699999809265137,Air Temperature Avg
2023-05-27T18:00:00Z,CANN,12.300000190734863,Air Temperature Avg
2023-05-27T17:00:00Z,CANN,14.5,Air Temperature Avg
2023-05-27T15:59:59Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-27T15:00:00Z,CANN,18.700000762939453,Air Temperature Avg
2023-05-27T14:00:00Z,CANN,19.299999237060547,Air Temperature Avg
2023-05-20T12:59:59Z,CANN,22.100000381469727,Air Temperature Avg
2023-05-20T12:00:00Z,CANN,21.399999618530273,Air Temperature Avg
2023-05-20T11:00:00Z,CANN,20.200000762939453,Air Temperature Avg
2023-05-20T09:59:59Z,CANN,18.399999618530273,Air Temperature Avg
2023-05-20T09:00:00Z,CANN,17,Air Temperature Avg
2023-05-20T08:00:00Z,CANN,15.5,Air Temperature Avg
2023-05-24T06:59:59Z,CANN,14.699999809265137,Air Temperature Avg
2023-05-24T06:00:00Z,CANN,16.100000381469727,Air Temperature Avg
2023-05-24T05:00:00Z,CANN,16.299999237060547,Air Temperature Avg
2023-05-24T03:59:59Z,CANN,16.200000762939453,Air Temperature Avg
2023-05-24T03:00:00Z,CANN,16.200000762939453,Air Temperature Avg
2023-05-24T02:00:00Z,CANN,15.300000190734863,Air Temperature Avg
2023-05-24T00:59:59Z,CANN,15.399999618530273,Air Temperature Avg
2023-05-24T00:00:00Z,CANN,16.100000381469727,Air Temperature Avg
2023-05-23T23:00:00Z,CANN,15.899999618530273,Air Temperature Avg
2023-05-23T21:59:59Z,CANN,16.200000762939453,Air Temperature Avg
2023-05-23T21:00:00Z,CANN,16.700000762939453,Air Temperature Avg
2023-05-23T20:00:00Z,CANN,16.899999618530273,Air Temperature Avg
2023-05-23T18:59:59Z,CANN,17,Air Temperature Avg
2023-05-23T18:00:00Z,CANN,16.799999237060547,Air Temperature Avg
2023-05-23T17:00:00Z,CANN,18.200000762939453,Air Temperature Avg
2023-05-23T15:59:59Z,CANN,18.299999237060547,Air Temperature Avg
2023-05-23T15:00:00Z,CANN,18.5,Air Temperature Avg
2023-05-23T14:00:00Z,CANN,22,Air Temperature Avg
2023-05-23T12:59:59Z,CANN,23.700000762939453,Air Temperature Avg
2023-05-23T12:00:00Z,CANN,23.899999618530273,Air Temperature Avg
2023-05-23T11:00:00Z,CANN,22.700000762939453,Air Temperature Avg
2023-05-23T09:59:59Z,CANN,19.600000381469727,Air Temperature Avg
2023-05-23T09:00:00Z,CANN,16.700000762939453,Air Temperature Avg
2023-05-23T08:00:00Z,CANN,16,Air Temperature Avg
2023-05-27T06:59:59Z,CANN,4.400000095367432,Air Temperature Avg
2023-05-27T06:00:00Z,CANN,4,Air Temperature Avg
2023-05-27T05:00:00Z,CANN,3.9000000953674316,Air Temperature Avg
2023-05-27T03:59:59Z,CANN,4.5,Air Temperature Avg
2023-05-27T03:00:00Z,CANN,5,Air Temperature Avg
2023-05-27T02:00:00Z,CANN,5.900000095367432,Air Temperature Avg
2023-05-27T00:59:59Z,CANN,6.400000095367432,Air Temperature Avg
2023-05-27T00:00:00Z,CANN,7.400000095367432,Air Temperature Avg
2023-05-26T23:00:00Z,CANN,7.599999904632568,Air Temperature Avg
2023-05-26T21:59:59Z,CANN,8.199999809265137,Air Temperature Avg
2023-05-26T21:00:00Z,CANN,9.5,Air Temperature Avg
2023-05-26T20:00:00Z,CANN,10.399999618530273,Air Temperature Avg
2023-05-26T18:59:59Z,CANN,10.800000190734863,Air Temperature Avg
2023-05-26T18:00:00Z,CANN,12,Air Temperature Avg
2023-05-26T17:00:00Z,CANN,15.100000381469727,Air Temperature Avg
2023-05-26T15:59:59Z,CANN,17.399999618530273,Air Temperature Avg
2023-05-26T15:00:00Z,CANN,18.100000381469727,Air Temperature Avg
2023-05-26T14:00:00Z,CANN,18.100000381469727,Air Temperature Avg
2023-05-26T12:59:59Z,CANN,18.100000381469727,Air Temperature Avg
2023-05-26T12:00:00Z,CANN,17.200000762939453,Air Temperature Avg
2023-05-26T11:00:00Z,CANN,15.899999618530273,Air Temperature Avg
2023-05-26T09:59:59Z,CANN,15,Air Temperature Avg
2023-05-26T09:00:00Z,CANN,13.5,Air Temperature Avg
2023-05-26T08:00:00Z,CANN,12,Air Temperature Avg
2023-06-02T06:59:59Z,CANN,6.900000095367432,Air Temperature Avg
2023-06-02T06:00:00Z,CANN,7.199999809265137,Air Temperature Avg
2023-06-02T05:00:00Z,CANN,7.900000095367432,Air Temperature Avg
2023-06-02T03:59:59Z,CANN,7.599999904632568,Air Temperature Avg
2023-06-02T03:00:00Z,CANN,7.900000095367432,Air Temperature Avg
2023-06-02T02:00:00Z,CANN,8.100000381469727,Air Temperature Avg
2023-06-02T00:59:59Z,CANN,8.699999809265137,Air Temperature Avg
2023-06-02T00:00:00Z,CANN,9.800000190734863,Air Temperature Avg
2023-06-01T23:00:00Z,CANN,10.100000381469727,Air Temperature Avg
2023-06-01T21:59:59Z,CANN,10.300000190734863,Air Temperature Avg
2023-06-01T21:00:00Z,CANN,11,Air Temperature Avg
2023-06-01T20:00:00Z,CANN,11.699999809265137,Air Temperature Avg
2023-05-23T06:59:59Z,CANN,15.199999809265137,Air Temperature Avg
2023-05-23T06:00:00Z,CANN,14.899999618530273,Air Temperature Avg
2023-05-23T05:00:00Z,CANN,14.399999618530273,Air Temperature Avg
2023-05-23T03:59:59Z,CANN,13.800000190734863,Air Temperature Avg
2023-05-23T03:00:00Z,CANN,13.600000381469727,Air Temperature Avg
2023-05-23T02:00:00Z,CANN,14.100000381469727,Air Temperature Avg
2023-05-23T00:59:59Z,CANN,14.399999618530273,Air Temperature Avg
2023-05-23T00:00:00Z,CANN,15.300000190734863,Air Temperature Avg
2023-05-22T23:00:00Z,CANN,14.699999809265137,Air Temperature Avg
2023-05-22T21:59:59Z,CANN,13.800000190734863,Air Temperature Avg
2023-05-22T21:00:00Z,CANN,13.899999618530273,Air Temperature Avg
2023-05-22T20:00:00Z,CANN,14.5,Air Temperature Avg
2023-05-22T18:59:59Z,CANN,16.5,Air Temperature Avg
2023-05-22T18:00:00Z,CANN,18,Air Temperature Avg
2023-05-22T17:00:00Z,CANN,19.5,Air Temperature Avg
2023-05-22T15:59:59Z,CANN,20.299999237060547,Air Temperature Avg
2023-05-22T15:00:00Z,CANN,21,Air Temperature Avg
2023-05-22T14:00:00Z,CANN,21.600000381469727,Air Temperature Avg
2023-05-22T12:59:59Z,CANN,21.399999618530273,Air Temperature Avg
2023-05-22T12:00:00Z,CANN,21.5,Air Temperature Avg
2023-05-22T11:00:00Z,CANN,21.399999618530273,Air Temperature Avg
2023-05-22T09:59:59Z,CANN,20.399999618530273,Air Temperature Avg
2023-05-22T09:00:00Z,CANN,18.5,Air Temperature Avg
2023-05-22T08:00:00Z,CANN,16.299999237060547,Air Temperature Avg
2023-05-25T06:59:59Z,CANN,7.300000190734863,Air Temperature Avg
2023-05-25T06:00:00Z,CANN,7.300000190734863,Air Temperature Avg
2023-05-25T05:00:00Z,CANN,7.099999904632568,Air Temperature Avg
2023-05-25T03:59:59Z,CANN,7,Air Temperature Avg
2023-05-25T03:00:00Z,CANN,7.199999809265137,Air Temperature Avg
2023-05-25T02:00:00Z,CANN,7.300000190734863,Air Temperature Avg
2023-05-25T00:59:59Z,CANN,7.900000095367432,Air Temperature Avg
2023-05-25T00:00:00Z,CANN,8.399999618530273,Air Temperature Avg
2023-05-24T23:00:00Z,CANN,9.399999618530273,Air Temperature Avg
2023-05-24T21:59:59Z,CANN,11.5,Air Temperature Avg
2023-05-24T21:00:00Z,CANN,13,Air Temperature Avg
2023-05-24T20:00:00Z,CANN,14.199999809265137,Air Temperature Avg
2023-05-24T18:59:59Z,CANN,14.699999809265137,Air Temperature Avg
2023-05-24T18:00:00Z,CANN,15.600000381469727,Air Temperature Avg
2023-05-24T17:00:00Z,CANN,16.700000762939453,Air Temperature Avg
2023-05-24T15:59:59Z,CANN,17.799999237060547,Air Temperature Avg
2023-05-24T15:00:00Z,CANN,19.200000762939453,Air Temperature Avg
2023-05-24T14:00:00Z,CANN,19.5,Air Temperature Avg
2023-05-24T12:59:59Z,CANN,19.200000762939453,Air Temperature Avg
2023-05-24T12:00:00Z,CANN,18,Air Temperature Avg
2023-05-24T11:00:00Z,CANN,17.799999237060547,Air Temperature Avg
2023-05-24T09:59:59Z,CANN,17.200000762939453,Air Temperature Avg
2023-05-24T09:00:00Z,CANN,15.800000190734863,Air Temperature Avg
2023-05-24T08:00:00Z,CANN,14.899999618530273,Air Temperature Avg
2023-06-03T06:59:59Z,CANN,5.800000190734863,Air Temperature Avg
2023-06-03T06:00:00Z,CANN,5.400000095367432,Air Temperature Avg
2023-06-03T05:00:00Z,CANN,5.599999904632568,Air Temperature Avg
2023-06-03T03:59:59Z,CANN,6.199999809265137,Air Temperature Avg
2023-06-03T03:00:00Z,CANN,6.599999904632568,Air Temperature Avg
2023-06-03T02:00:00Z,CANN,6.800000190734863,Air Temperature Avg
2023-06-03T00:59:59Z,CANN,6.699999809265137,Air Temperature Avg
2023-06-03T00:00:00Z,CANN,7.199999809265137,Air Temperature Avg
2023-06-02T23:00:00Z,CANN,8.199999809265137,Air Temperature Avg
2023-06-02T21:59:59Z,CANN,8.699999809265137,Air Temperature Avg
2023-06-02T21:00:00Z,CANN,9.800000190734863,Air Temperature Avg
2023-06-02T20:00:00Z,CANN,11.100000381469727,Air Temperature Avg
2023-06-02T18:59:59Z,CANN,12.100000381469727,Air Temperature Avg
2023-06-02T18:00:00Z,CANN,14.300000190734863,Air Temperature Avg
2023-06-02T17:00:00Z,CANN,15.199999809265137,Air Temperature Avg
2023-06-02T15:59:59Z,CANN,16.5,Air Temperature Avg
2023-06-02T15:00:00Z,CANN,17.5,Air Temperature Avg
2023-06-02T14:00:00Z,CANN,18.200000762939453,Air Temperature Avg
2023-05-25T18:59:59Z,CANN,14,Air Temperature Avg
2023-05-25T18:00:00Z,CANN,14.899999618530273,Air Temperature Avg
2023-05-25T17:00:00Z,CANN,16.100000381469727,Air Temperature Avg
2023-05-25T15:59:59Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-25T15:00:00Z,CANN,17.600000381469727,Air Temperature Avg
2023-05-25T14:00:00Z,CANN,17.399999618530273,Air Temperature Avg
2023-05-25T12:59:59Z,CANN,17.399999618530273,Air Temperature Avg
2023-05-25T12:00:00Z,CANN,16.899999618530273,Air Temperature Avg
2023-05-25T11:00:00Z,CANN,16.299999237060547,Air Temperature Avg
2023-05-25T09:59:59Z,CANN,15.399999618530273,Air Temperature Avg
2023-05-25T09:00:00Z,CANN,13.199999809265137,Air Temperature Avg
2023-05-25T08:00:00Z,CANN,9.899999618530273,Air Temperature Avg
2023-05-30T06:59:59Z,CANN,16.5,Air Temperature Avg
2023-05-30T06:00:00Z,CANN,16.600000381469727,Air Temperature Avg
2023-05-30T05:00:00Z,CANN,16.799999237060547,Air Temperature Avg
2023-05-30T03:59:59Z,CANN,16.700000762939453,Air Temperature Avg
2023-05-30T03:00:00Z,CANN,16.799999237060547,Air Temperature Avg
2023-05-30T02:00:00Z,CANN,16.799999237060547,Air Temperature Avg
2023-05-30T00:59:59Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-30T00:00:00Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-29T23:00:00Z,CANN,17.100000381469727,Air Temperature Avg
2023-05-29T21:59:59Z,CANN,16.5,Air Temperature Avg
2023-05-29T21:00:00Z,CANN,16.5,Air Temperature Avg
2023-05-29T20:00:00Z,CANN,17.5,Air Temperature Avg
2023-05-29T18:59:59Z,CANN,17.200000762939453,Air Temperature Avg
2023-05-29T18:00:00Z,CANN,17.200000762939453,Air Temperature Avg
2023-05-29T17:00:00Z,CANN,17.700000762939453,Air Temperature Avg
2023-05-29T15:59:59Z,CANN,19.5,Air Temperature Avg
2023-05-29T15:00:00Z,CANN,21.299999237060547,Air Temperature Avg
2023-05-29T14:00:00Z,CANN,22.200000762939453,Air Temperature Avg
2023-05-29T12:59:59Z,CANN,22.399999618530273,Air Temperature Avg
2023-05-29T12:00:00Z,CANN,21.600000381469727,Air Temperature Avg
2023-05-29T11:00:00Z,CANN,20.299999237060547,Air Temperature Avg
2023-05-29T09:59:59Z,CANN,18.799999237060547,Air Temperature Avg
2023-05-29T09:00:00Z,CANN,17.399999618530273,Air Temperature Avg
2023-05-29T08:00:00Z,CANN,13.100000381469727,Air Temperature Avg
2023-06-01T06:59:59Z,CANN,12.199999809265137,Air Temperature Avg
2023-06-01T06:00:00Z,CANN,12.399999618530273,Air Temperature Avg
2023-06-01T05:00:00Z,CANN,12.100000381469727,Air Temperature Avg
2023-06-01T03:59:59Z,CANN,11.800000190734863,Air Temperature Avg
2023-06-01T03:00:00Z,CANN,11.300000190734863,Air Temperature Avg
2023-06-01T02:00:00Z,CANN,11.300000190734863,Air Temperature Avg
2023-06-01T00:59:59Z,CANN,11.699999809265137,Air Temperature Avg
2023-06-01T00:00:00Z,CANN,11.800000190734863,Air Temperature Avg
2023-05-31T23:00:00Z,CANN,11.800000190734863,Air Temperature Avg
2023-05-31T21:59:59Z,CANN,12.199999809265137,Air Temperature Avg
2023-05-31T21:00:00Z,CANN,12.199999809265137,Air Temperature Avg
2023-05-31T20:00:00Z,CANN,12.399999618530273,Air Temperature Avg
2023-05-31T18:59:59Z,CANN,13.100000381469727,Air Temperature Avg
2023-05-31T18:00:00Z,CANN,14,Air Temperature Avg
2023-05-31T17:00:00Z,CANN,15.300000190734863,Air Temperature Avg
2023-05-31T15:59:59Z,CANN,15.699999809265137,Air Temperature Avg
2023-05-31T15:00:00Z,CANN,16.200000762939453,Air Temperature Avg
2023-05-31T14:00:00Z,CANN,16.799999237060547,Air Temperature Avg
2023-05-31T12:59:59Z,CANN,17.600000381469727,Air Temperature Avg
2023-05-31T12:00:00Z,CANN,19.899999618530273,Air Temperature Avg
2023-05-31T11:00:00Z,CANN,20.799999237060547,Air Temperature Avg
2023-05-31T09:59:59Z,CANN,19.799999237060547,Air Temperature Avg
2023-05-31T09:00:00Z,CANN,17.899999618530273,Air Temperature Avg
2023-05-31T08:00:00Z,CANN,16.899999618530273,Air Temperature Avg
2023-06-04T06:59:59Z,CANN,8.300000190734863,Air Temperature Avg
2023-06-04T06:00:00Z,CANN,7.699999809265137,Air Temperature Avg
2023-06-04T05:00:00Z,CANN,7.699999809265137,Air Temperature Avg
2023-06-04T03:59:59Z,CANN,8.399999618530273,Air Temperature Avg
2023-06-04T03:00:00Z,CANN,9.300000190734863,Air Temperature Avg
2023-06-04T02:00:00Z,CANN,9.199999809265137,Air Temperature Avg
2023-05-27T12:59:59Z,CANN,19.200000762939453,Air Temperature Avg
2023-05-27T12:00:00Z,CANN,18.5,Air Temperature Avg
2023-05-27T11:00:00Z,CANN,17.5,Air Temperature Avg
2023-05-27T09:59:59Z,CANN,15.600000381469727,Air Temperature Avg
2023-05-27T09:00:00Z,CANN,11.399999618530273,Air Temperature Avg
2023-05-27T08:00:00Z,CANN,7.5,Air Temperature Avg
2023-05-31T06:59:59Z,CANN,16,Air Temperature Avg
2023-05-31T06:00:00Z,CANN,15.5,Air Temperature Avg
2023-05-31T05:00:00Z,CANN,15.300000190734863,Air Temperature Avg
2023-05-31T03:59:59Z,CANN,15.5,Air Temperature Avg
2023-05-31T03:00:00Z,CANN,15.699999809265137,Air Temperature Avg
2023-05-31T02:00:00Z,CANN,15.600000381469727,Air Temperature Avg
2023-05-31T00:59:59Z,CANN,15.699999809265137,Air Temperature Avg
2023-05-31T00:00:00Z,CANN,15.699999809265137,Air Temperature Avg
2023-05-30T23:00:00Z,CANN,16.5,Air Temperature Avg
2023-05-30T21:59:59Z,CANN,16.5,Air Temperature Avg
2023-05-30T21:00:00Z,CANN,15.600000381469727,Air Temperature Avg
2023-05-30T20:00:00Z,CANN,16,Air Temperature Avg
2023-05-30T18:59:59Z,CANN,16.600000381469727,Air Temperature Avg
2023-05-30T18:00:00Z,CANN,17.600000381469727,Air Temperature Avg
2023-05-30T17:00:00Z,CANN,19.899999618530273,Air Temperature Avg
2023-05-30T15:59:59Z,CANN,21.700000762939453,Air Temperature Avg
2023-05-30T15:00:00Z,CANN,22.399999618530273,Air Temperature Avg
2023-05-30T14:00:00Z,CANN,23,Air Temperature Avg
2023-05-30T12:59:59Z,CANN,22.899999618530273,Air Temperature Avg
2023-05-30T12:00:00Z,CANN,22.799999237060547,Air Temperature Avg
2023-05-30T11:00:00Z,CANN,22.799999237060547,Air Temperature Avg
2023-05-30T09:59:59Z,CANN,22.200000762939453,Air Temperature Avg
2023-05-30T09:00:00Z,CANN,20.100000381469727,Air Temperature Avg
2023-05-30T08:00:00Z,CANN,17.600000381469727,Air Temperature Avg
2023-06-09T06:59:59Z,CANN,13.899999618530273,Air Temperature Avg
2023-06-09T06:00:00Z,CANN,13.800000190734863,Air Temperature Avg
2023-06-09T05:00:00Z,CANN,13.800000190734863,Air Temperature Avg
2023-06-09T03:59:59Z,CANN,13.699999809265137,Air Temperature Avg
2023-06-09T03:00:00Z,CANN,13.5,Air Temperature Avg
2023-06-09T02:00:00Z,CANN,13.600000381469727,Air Temperature Avg
2023-06-09T00:59:59Z,CANN,13.600000381469727,Air Temperature Avg
2023-06-09T00:00:00Z,CANN,13.600000381469727,Air Temperature Avg
2023-06-08T23:00:00Z,CANN,13.699999809265137,Air Temperature Avg
2023-06-08T21:59:59Z,CANN,13.699999809265137,Air Temperature Avg
2023-06-08T21:00:00Z,CANN,13.300000190734863,Air Temperature Avg
2023-06-08T20:00:00Z,CANN,14.199999809265137,Air Temperature Avg
2023-06-08T18:59:59Z,CANN,14.5,Air Temperature Avg
2023-06-08T18:00:00Z,CANN,14.800000190734863,Air Temperature Avg
2023-06-08T17:00:00Z,CANN,15.100000381469727,Air Temperature Avg
2023-06-08T15:59:59Z,CANN,15.600000381469727,Air Temperature Avg
2023-06-08T15:00:00Z,CANN,16.200000762939453,Air Temperature Avg
2023-06-08T14:00:00Z,CANN,16.100000381469727,Air Temperature Avg
2023-06-08T12:59:59Z,CANN,15.899999618530273,Air Temperature Avg
2023-06-08T12:00:00Z,CANN,15.600000381469727,Air Temperature Avg
2023-06-08T11:00:00Z,CANN,15.5,Air Temperature Avg
2023-06-08T09:59:59Z,CANN,14.699999809265137,Air Temperature Avg
2023-06-08T09:00:00Z,CANN,13.399999618530273,Air Temperature Avg
2023-06-08T08:00:00Z,CANN,12.300000190734863,Air Temperature Avg
2023-06-12T06:59:59Z,CANN,9.600000381469727,Air Temperature Avg
2023-06-12T06:00:00Z,CANN,9.399999618530273,Air Temperature Avg
2023-06-12T05:00:00Z,CANN,9.699999809265137,Air Temperature Avg
2023-06-12T03:59:59Z,CANN,9.600000381469727,Air Temperature Avg
2023-06-12T03:00:00Z,CANN,8.899999618530273,Air Temperature Avg
2023-06-12T02:00:00Z,CANN,8.699999809265137,Air Temperature Avg
2023-06-12T00:59:59Z,CANN,9.399999618530273,Air Temperature Avg
2023-06-12T00:00:00Z,CANN,10.5,Air Temperature Avg
2023-06-11T23:00:00Z,CANN,12.100000381469727,Air Temperature Avg
2023-06-11T21:59:59Z,CANN,12.899999618530273,Air Temperature Avg
2023-06-11T21:00:00Z,CANN,14.199999809265137,Air Temperature Avg
2023-06-11T20:00:00Z,CANN,14.800000190734863,Air Temperature Avg
2023-06-01T18:59:59Z,CANN,13.600000381469727,Air Temperature Avg
2023-06-01T18:00:00Z,CANN,14.199999809265137,Air Temperature Avg
2023-06-01T17:00:00Z,CANN,15.899999618530273,Air Temperature Avg
2023-06-01T15:59:59Z,CANN,17.600000381469727,Air Temperature Avg
2023-06-01T15:00:00Z,CANN,18.600000381469727,Air Temperature Avg
2023-06-01T14:00:00Z,CANN,19,Air Temperature Avg
2023-06-01T12:59:59Z,CANN,18.899999618530273,Air Temperature Avg
2023-06-01T12:00:00Z,CANN,18.200000762939453,Air Temperature Avg
2023-06-01T11:00:00Z,CANN,16.700000762939453,Air Temperature Avg
2023-06-01T09:59:59Z,CANN,15.100000381469727,Air Temperature Avg
2023-06-01T09:00:00Z,CANN,13.800000190734863,Air Temperature Avg
2023-06-01T08:00:00Z,CANN,12.800000190734863,Air Temperature Avg
2023-06-05T06:59:59Z,CANN,13.699999809265137,Air Temperature Avg
2023-06-05T06:00:00Z,CANN,13,Air Temperature Avg
2023-06-05T05:00:00Z,CANN,13.100000381469727,Air Temperature Avg
2023-06-05T03:59:59Z,CANN,13.199999809265137,Air Temperature Avg
2023-06-05T03:00:00Z,CANN,13,Air Temperature Avg
2023-06-05T02:00:00Z,CANN,12.800000190734863,Air Temperature Avg
2023-06-05T00:59:59Z,CANN,13.199999809265137,Air Temperature Avg
2023-06-05T00:00:00Z,CANN,13.899999618530273,Air Temperature Avg
2023-06-04T23:00:00Z,CANN,14.800000190734863,Air Temperature Avg
2023-06-04T21:59:59Z,CANN,15.199999809265137,Air Temperature Avg
2023-06-04T21:00:00Z,CANN,15.199999809265137,Air Temperature Avg
2023-06-04T20:00:00Z,CANN,15.100000381469727,Air Temperature Avg
2023-06-04T18:59:59Z,CANN,14.699999809265137,Air Temperature Avg
2023-06-04T18:00:00Z,CANN,14.600000381469727,Air Temperature Avg
2023-06-04T17:00:00Z,CANN,15.899999618530273,Air Temperature Avg
2023-06-04T15:59:59Z,CANN,15.699999809265137,Air Temperature Avg
2023-06-04T15:00:00Z,CANN,17.5,Air Temperature Avg
